Time,MotorVoltage,SupplyVoltage,
2838.7093,0,12.35,
2838.7133,0,12.35,
2838.7173,0,12.35,
2838.7206,0,12.35,
2838.7247,0,12.35,
2838.7289,0,12.35,
2838.7335,0,12.35,
2838.7374,0,12.35,
2838.7413,0,12.35,
2838.7453,0,12.35,
2838.7486,0,12.35,
2838.7528,0,12.35,
2838.7569,0,12.35,
2838.7569,0,12.35,
2838.7606,0,12.35,
2838.7646,0,12.35,
2838.769,0,12.35,
2838.7729,0,12.35,
2838.7773,0,12.35,
2838.7807,0,12.35,
2838.7846,0,12.35,
2838.7888,0,12.35,
2838.7932,0,12.35,
2838.7966,0,12.35,
2838.8006,0,12.35,
2838.8049,0,12.35,
2838.8093,0,12.35,
2838.8133,0,12.35,
2838.8173,0,12.35,
2838.8173,0,12.35,
2838.8206,0,12.35,
2838.8252,0,12.35,
2838.8287,0,12.35,
2838.8333,0,12.35,
2838.837,0,12.35,
2838.8413,0,12.35,
2838.845,0,12.35,
2838.8492,0,12.35,
2838.8533,0,12.35,
2838.8575,0,12.35,
2838.8613,0,12.35,
2838.8649,0,12.35,
2838.8693,0,12.35,
2838.8733,0,12.325,
2838.8773,0,12.325,
2838.8806,0,12.325,
2838.8806,0,12.325,
2838.8853,0,12.325,
2838.8889,0,12.325,
2838.8929,0,12.325,
2838.8973,0,12.325,
2838.901,0,12.325,
2838.9053,0,12.325,
2838.9093,0,12.325,
2838.9133,0,12.325,
2838.9174,0,12.325,
2838.9213,0,12.325,
2838.9253,0,12.325,
2838.929,0,12.325,
2838.9333,0,12.325,
2838.9366,0,12.35,
2838.9406,0,12.325,
2838.9446,0,12.325,
2838.9446,0,12.325,
2838.9493,0,12.325,
2838.953,0,12.325,
2838.9569,0,12.325,
2838.9613,0,12.325,
2838.9655,0,12.325,
2838.9686,0,12.325,
2838.9733,0,12.325,
2838.9766,0,12.325,
2838.9813,0,12.325,
2838.9853,0,12.325,
2838.989,0,12.325,
2838.9933,0,12.325,
2838.9973,0,12.325,
2839.0006,0,12.325,
2839.0054,0,12.325,
2839.0054,0,12.325,
2839.0093,0,12.325,
2839.0136,0,12.325,
2839.0173,0,12.325,
2839.0209,0,12.325,
2839.0253,0,12.325,
2839.0286,0,12.35,
2839.0333,0,12.325,
2839.0373,0,12.325,
2839.0406,0,12.325,
2839.0452,0,12.325,
2839.0486,0,12.325,
2839.0533,0,12.35,
2839.0574,0,12.35,
2839.0606,0,12.325,
2839.0606,0,12.325,
2839.0653,0,12.325,
2839.0693,0,12.325,
2839.0726,0,12.35,
2839.0766,0,12.35,
2839.0813,0,12.325,
2839.0849,0,12.325,
2839.089,0,12.325,
2839.0926,0,12.325,
2839.0969,0,12.325,
2839.1013,0,12.325,
2839.1046,0,12.325,
2839.1088,0,12.325,
2839.1133,0,12.35,
2839.1173,0,12.35,
2839.1213,0,12.35,
2839.1249,0,12.35,
2839.1293,0,12.35,
2839.1326,0,12.35,
2839.1326,0,12.35,
2839.1366,0,12.35,
2839.1409,0,12.325,
2839.1453,0,12.325,
2839.1495,0,12.325,
2839.1533,0,12.325,
2839.1569,0,12.325,
2839.1606,0,12.35,
2839.1655,0,12.325,
2839.1693,0,12.35,
2839.1735,0,12.35,
2839.1768,0,12.35,
2839.1806,0,12.35,
2839.1846,0,12.35,
2839.1893,0,12.35,
2839.1933,0,12.35,
2839.1933,0,12.35,
2839.1969,0,12.35,
2839.2008,0,12.35,
2839.2054,0,12.35,
2839.2094,0,12.35,
2839.2134,0,12.35,
2839.2169,0,12.35,
2839.2213,0,12.35,
2839.2248,0,12.35,
2839.2293,0,12.35,
2839.2329,0,12.35,
2839.2374,0,12.35,
2839.2409,0,12.35,
2839.2451,0,12.35,
2839.2451,0,12.35,
2839.2492,0,12.35,
2839.2533,0,12.35,
2839.2566,0,12.35,
2839.2608,0,12.35,
2839.2653,0,12.35,
2839.2689,0,12.35,
2839.2726,0,12.35,
2839.2773,0,12.35,
2839.2806,0,12.35,
2839.2854,0,12.35,
2839.2888,0,12.35,
2839.2933,0,12.35,
2839.2972,0,12.35,
2839.3013,0,12.35,
2839.3052,0,12.35,
2839.3086,0,12.35,
2839.3086,0,12.35,
2839.3126,0,12.35,
2839.3169,0,12.35,
2839.3208,0,12.35,
2839.3246,0,12.35,
2839.3292,0,12.35,
2839.3329,0,12.35,
2839.3368,0,12.35,
2839.3406,0,12.35,
2839.3448,0,12.35,
2839.349,0,12.35,
2839.3532,0,12.35,
2839.3569,0,12.35,
2839.3608,0,12.35,
2839.3648,0,12.35,
2839.3688,0,12.35,
2839.3688,0,12.35,
2839.3726,0,12.35,
2839.377,0,12.35,
2839.3809,0,12.35,
2839.3848,0,12.35,
2839.3889,0,12.35,
2839.3929,0,12.35,
2839.3972,0,12.35,
2839.4013,0,12.35,
2839.4049,0,12.35,
2839.4088,0,12.35,
2839.4129,0,12.35,
2839.4166,0,12.35,
2839.4213,0,12.35,
2839.4213,0,12.35,
2839.4248,0,12.35,
2839.4293,0,12.35,
2839.4329,0,12.35,
2839.4366,0,12.35,
2839.4408,0,12.35,
2839.4446,0,12.35,
2839.4493,0,12.35,
2839.4526,0,12.35,
2839.4569,0,12.35,
2839.4605,0,12.35,
2839.4648,0,12.35,
2839.4685,0,12.35,
2839.4732,0,12.35,
2839.477,0,12.325,
2839.4812,0,12.325,
2839.4845,0,12.325,
2839.4845,0,12.325,
2839.4885,0,12.325,
2839.4929,0,12.325,
2839.4968,0,12.325,
2839.5006,0,12.325,
2839.5048,0,12.325,
2839.5085,0,12.325,
2839.5128,0,12.35,
2839.5174,0,12.325,
2839.5209,0,12.325,
2839.5246,0,12.325,
2839.5293,0,12.325,
2839.5332,0,12.325,
2839.5366,0,12.325,
2839.5366,0,12.325,
2839.5408,0,12.325,
2839.5452,0,12.325,
2839.5488,0,12.325,
2839.5533,0,12.325,
2839.5568,0,12.325,
2839.5606,0,12.325,
2839.5647,0,12.325,
2839.5689,0,12.325,
2839.5728,0,12.325,
2839.5769,0,12.325,
2839.5811,0,12.35,
2839.5849,0,12.325,
2839.5888,0,12.325,
2839.5928,0,12.325,
2839.5969,0,12.325,
2839.6009,0,12.325,
2839.6009,0,12.325,
2839.6051,0,12.35,
2839.6086,0,12.35,
2839.6134,0,12.325,
2839.6173,0,12.325,
2839.6213,0,12.325,
2839.6246,0,12.325,
2839.6286,0,12.325,
2839.6329,0,12.325,
2839.637,0,12.325,
2839.6408,0,12.325,
2839.6453,0,12.325,
2839.6496,0,12.325,
2839.6534,0,12.325,
2839.6568,0,12.325,
2839.6606,0,12.325,
2839.6606,0,12.325,
2839.6649,0,12.325,
2839.6689,0,12.35,
2839.6728,0,12.325,
2839.6766,0,12.325,
2839.6811,0,12.325,
2839.6849,0,12.35,
2839.689,0,12.35,
2839.693,0,12.35,
2839.6966,0,12.325,
2839.7006,0,12.325,
2839.7048,0,12.35,
2839.7086,0,12.35,
2839.713,0,12.325,
2839.713,0,12.325,
2839.7168,0,12.325,
2839.7209,0,12.325,
2839.7245,0,12.325,
2839.7289,0,12.35,
2839.7329,0,12.35,
2839.7368,0,12.325,
2839.7408,0,12.325,
2839.7452,0,12.325,
2839.7489,0,12.325,
2839.7534,0,12.325,
2839.7569,0,12.35,
2839.7609,0,12.35,
2839.7649,0,12.325,
2839.7689,0,12.35,
2839.7725,0,12.35,
2839.7766,0,12.35,
2839.7806,0,12.35,
2839.7848,0,12.35,
2839.7848,0,12.35,
2839.7889,0,12.35,
2839.7929,0,12.35,
2839.7966,0,12.35,
2839.8008,0,12.35,
2839.8046,0,12.35,
2839.8087,0,12.35,
2839.8126,0,12.35,
2839.8168,0,12.35,
2839.8206,0,12.35,
2839.8245,0,12.35,
2839.8289,0,12.35,
2839.8326,0,12.35,
2839.837,0,12.35,
2839.837,0,12.35,
2839.8408,0,12.35,
2839.8449,0,12.35,
2839.8488,0,12.35,
2839.8529,0,12.35,
2839.8566,0,12.35,
2839.8608,0,12.35,
2839.8649,0,12.35,
2839.8689,0,12.35,
2839.8729,0,12.35,
2839.8768,0,12.35,
2839.8806,0,12.35,
2839.8846,0,12.35,
2839.8886,0,12.35,
2839.893,0,12.35,
2839.8968,0,12.35,
2839.9007,0,12.35,
2839.9046,0,12.35,
2839.9088,0,12.35,
2839.9088,0,12.35,
2839.9129,0,12.35,
2839.9169,0,12.35,
2839.9209,0,12.35,
2839.9249,0,12.35,
2839.9288,0,12.35,
2839.9326,0,12.35,
2839.9369,0,12.35,
2839.9408,0,12.35,
2839.9446,0,12.35,
2839.9486,0,12.35,
2839.9527,0,12.35,
2839.9566,0,12.35,
2839.9609,0,12.35,
2839.9649,0,12.35,
2839.9689,0,12.35,
2839.973,0,12.35,
2839.9768,0,12.35,
2839.9809,0,12.35,
2839.9809,0,12.35,
2839.9848,0,12.35,
2839.9886,0,12.35,
2839.9926,0,12.35,
2839.9969,0,12.35,
2840.0009,0,12.35,
2840.0049,0,12.35,
2840.0089,0,12.35,
2840.0127,0,12.35,
2840.0168,0,12.35,
2840.0209,0,12.35,
2840.0246,0,12.35,
2840.0289,0,12.35,
2840.0329,0,12.35,
2840.0366,0,12.35,
2840.0409,0,12.35,
2840.0409,0,12.35,
2840.0448,0,12.35,
2840.0488,0,12.35,
2840.053,0,12.35,
2840.0568,0,12.35,
2840.061,0,12.35,
2840.0648,0,12.35,
2840.0686,0,12.35,
2840.0729,0,12.35,
2840.0765,0,12.325,
2840.0808,0,12.325,
2840.0846,0,12.325,
2840.0888,0,12.325,
2840.0928,0,12.325,
2840.0966,0,12.325,
2840.1005,0,12.325,
2840.1048,0,12.35,
2840.1048,0,12.35,
2840.1089,0,12.35,
2840.113,0,12.325,
2840.1169,0,12.325,
2840.1207,0,12.325,
2840.1249,0,12.325,
2840.1289,0,12.325,
2840.133,0,12.325,
2840.1367,0,12.325,
2840.1409,0,12.325,
2840.1448,0,12.325,
2840.1503,0,12.325,
2840.1532,0,12.325,
2840.1569,0,12.325,
2840.1609,0,12.325,
2840.1648,0,12.325,
2840.1648,0,12.325,
2840.1688,0,12.325,
2840.1729,0,12.325,
2840.1768,0,12.325,
2840.1805,0,12.325,
2840.1846,0,12.325,
2840.1889,0,12.325,
2840.1925,0,12.35,
2840.1967,0,12.35,
2840.2006,0,12.35,
2840.2049,0,12.325,
2840.2085,0,12.325,
2840.2126,0,12.35,
2840.2165,0,12.35,
2840.2208,0,12.325,
2840.2249,0,12.325,
2840.2286,0,12.325,
2840.2286,0,12.325,
2840.2329,0,12.325,
2840.2368,0,12.325,
2840.2408,0,12.35,
2840.2449,0,12.325,
2840.2488,0,12.325,
2840.2527,0,12.325,
2840.2566,0,12.325,
2840.2605,0,12.35,
2840.265,0,12.35,
2840.2693,0,12.325,
2840.273,0,12.325,
2840.2769,0,12.325,
2840.2808,0,12.325,
2840.2846,0,12.325,
2840.2889,0,12.325,
2840.2889,0,12.325,
2840.2929,0,12.325,
2840.297,0,12.35,
2840.3008,0,12.35,
2840.3049,0,12.325,
2840.3088,0,12.325,
2840.3129,0,12.325,
2840.3169,0,12.325,
2840.3209,0,12.325,
2840.3246,0,12.325,
2840.3285,0,12.35,
2840.333,0,12.35,
2840.3369,0,12.35,
2840.3409,0,12.35,
2840.3446,0,12.35,
2840.3485,0,12.325,
2840.3525,0,12.325,
2840.3525,0,12.325,
2840.3569,0,12.325,
2840.3606,0,12.35,
2840.3648,0,12.325,
2840.3686,0,12.325,
2840.3727,0,12.35,
2840.3765,0,12.35,
2840.3806,0,12.35,
2840.3849,0,12.35,
2840.3888,0,12.35,
2840.393,0,12.35,
2840.3967,0,12.35,
2840.4006,0,12.35,
2840.4052,0,12.35,
2840.4092,0,12.35,
2840.4128,0,12.35,
2840.4128,0,12.35,
2840.4169,0,12.35,
2840.4207,0,12.35,
2840.4254,0,12.35,
2840.4289,0,12.35,
2840.4332,0,12.35,
2840.4366,0,12.35,
2840.4409,0,12.35,
2840.4449,0,12.35,
2840.4485,0,12.35,
2840.4526,0,12.35,
2840.4569,0,12.35,
2840.4606,0,12.35,
2840.4647,0,12.35,
2840.4685,0,12.35,
2840.4729,0,12.35,
2840.4767,0,12.35,
2840.4767,0,12.35,
2840.4808,0,12.35,
2840.4845,0,12.35,
2840.4889,0,12.35,
2840.4929,0,12.35,
2840.4966,0,12.35,
2840.5005,0,12.35,
2840.5049,0,12.35,
2840.5089,0,12.35,
2840.5129,0,12.35,
2840.5167,0,12.35,
2840.5206,0,12.35,
2840.5248,0,12.35,
2840.5289,0,12.35,
2840.5326,0,12.35,
2840.5366,0,12.35,
2840.5366,0,12.35,
2840.5409,0,12.35,
2840.5449,0,12.35,
2840.5486,0,12.35,
2840.5526,0,12.35,
2840.5568,0,12.35,
2840.5606,0,12.35,
2840.5646,0,12.35,
2840.5686,0,12.35,
2840.5731,0,12.35,
2840.5769,0,12.35,
2840.5806,0,12.35,
2840.5847,0,12.35,
2840.5889,0,12.35,
2840.5889,0,12.35,
2840.5927,0,12.35,
2840.5968,0,12.35,
2840.6006,0,12.35,
2840.6048,0,12.35,
2840.6088,0,12.35,
2840.6126,0,12.35,
2840.6166,0,12.35,
2840.621,0,12.35,
2840.625,0,12.35,
2840.6288,0,12.35,
2840.6326,0,12.35,
2840.6367,0,12.35,
2840.6407,0,12.35,
2840.645,0,12.35,
2840.6502,0,12.35,
2840.6529,0,12.35,
2840.657,0,12.35,
2840.6607,0,12.35,
2840.6607,0,12.35,
2840.6646,0,12.35,
2840.6688,0,12.35,
2840.6726,0,12.35,
2840.6769,0,12.325,
2840.6808,0,12.325,
2840.685,0,12.325,
2840.6886,0,12.325,
2840.6927,0,12.325,
2840.6966,0,12.325,
2840.7009,0,12.325,
2840.7046,0,12.325,
2840.7086,0,12.325,
2840.7129,0,12.325,
2840.7166,0,12.325,
2840.7209,0,12.325,
2840.7249,0,12.35,
2840.7249,0,12.35,
2840.7287,0,12.325,
2840.7326,0,12.325,
2840.7369,0,12.325,
2840.7408,0,12.325,
2840.745,0,12.325,
2840.7488,0,12.325,
2840.7528,0,12.325,
2840.7567,0,12.325,
2840.7608,0,12.325,
2840.7653,0,12.325,
2840.769,0,12.325,
2840.7726,0,12.325,
2840.7767,0,12.325,
2840.7767,0,12.325,
2840.7807,0,12.35,
2840.7849,0,12.35,
2840.7887,0,12.35,
2840.7929,0,12.35,
2840.7969,0,12.325,
2840.8007,0,12.325,
2840.8048,0,12.35,
2840.8086,0,12.35,
2840.8127,0,12.325,
2840.8168,0,12.325,
2840.8208,0,12.325,
2840.8249,0,12.35,
2840.8289,0,12.325,
2840.8326,0,12.325,
2840.8367,0,12.325,
2840.8408,0,12.325,
2840.8408,0,12.325,
2840.8447,0,12.325,
2840.8488,0,12.325,
2840.8527,0,12.325,
2840.8566,0,12.325,
2840.861,0,12.35,
2840.8646,0,12.35,
2840.869,0,12.35,
2840.8726,0,12.35,
2840.8768,0,12.325,
2840.8808,0,12.325,
2840.8847,0,12.325,
2840.8886,0,12.35,
2840.893,0,12.325,
2840.8967,0,12.325,
2840.9009,0,12.325,
2840.9009,0,12.325,
2840.905,0,12.35,
2840.9088,0,12.35,
2840.9126,0,12.35,
2840.9166,0,12.325,
2840.9207,0,12.325,
2840.9246,0,12.325,
2840.9286,0,12.35,
2840.9326,0,12.35,
2840.9369,0,12.325,
2840.9406,0,12.325,
2840.9448,0,12.325,
2840.9489,0,12.35,
2840.9527,0,12.35,
2840.9568,0,12.325,
2840.9609,0,12.325,
2840.9653,0,12.325,
2840.9653,0,12.325,
2840.9689,0,12.35,
2840.9727,0,12.35,
2840.9766,0,12.35,
2840.9805,0,12.35,
2840.9847,0,12.35,
2840.9886,0,12.35,
2840.9927,0,12.35,
2840.9966,0,12.35,
2841.0009,0,12.35,
2841.0045,0,12.35,
2841.0087,0,12.35,
2841.0126,0,12.35,
2841.0169,0,12.35,
2841.0207,0,12.35,
2841.0247,0,12.35,
2841.0287,0,12.35,
2841.0287,0,12.35,
2841.0328,0,12.35,
2841.0369,0,12.35,
2841.0408,0,12.35,
2841.0447,0,12.35,
2841.0489,0,12.35,
2841.0526,0,12.35,
2841.0567,0,12.35,
2841.0606,0,12.35,
2841.0647,0,12.35,
2841.0687,0,12.35,
2841.073,0,12.35,
2841.0769,0,12.35,
2841.081,0,12.35,
2841.0849,0,12.35,
2841.0889,0,12.35,
2841.0889,0,12.35,
2841.093,0,12.35,
2841.0969,0,12.35,
2841.1006,0,12.35,
2841.1049,0,12.35,
2841.1086,0,12.35,
2841.1129,0,12.35,
2841.1168,0,12.35,
2841.1208,0,12.35,
2841.1249,0,12.35,
2841.1289,0,12.35,
2841.1326,0,12.35,
2841.1366,0,12.35,
2841.1406,0,12.35,
2841.1449,0,12.35,
2841.1505,0,12.35,
2841.1505,0,12.35,
2841.1526,0,12.35,
2841.1566,0,12.35,
2841.161,0,12.35,
2841.1649,0,12.35,
2841.1685,0,12.35,
2841.1727,0,12.35,
2841.1766,0,12.35,
2841.1809,0,12.35,
2841.1845,0,12.35,
2841.1886,0,12.35,
2841.1927,0,12.35,
2841.1966,0,12.35,
2841.2005,0,12.35,
2841.2045,0,12.35,
2841.2087,0,12.35,
2841.2126,0,12.35,
2841.2126,0,12.35,
2841.2166,0,12.35,
2841.2206,0,12.35,
2841.2249,0,12.35,
2841.2289,0,12.35,
2841.2334,0,12.35,
2841.2365,0,12.35,
2841.2409,0,12.35,
2841.2449,0,12.35,
2841.2486,0,12.35,
2841.2533,0,12.35,
2841.2569,0,12.35,
2841.2607,0,12.35,
2841.2607,0,12.35,
2841.2649,0,12.35,
2841.2689,0,12.35,
2841.2733,0,12.35,
2841.2767,0,12.35,
2841.2809,0,12.325,
2841.2847,0,12.325,
2841.2886,0,12.325,
2841.2933,0,12.325,
2841.2969,0,12.325,
2841.3008,0,12.325,
2841.3049,0,12.325,
2841.3087,0,12.35,
2841.3127,0,12.35,
2841.3167,0,12.325,
2841.3206,0,12.325,
2841.3249,0,12.325,
2841.3249,0,12.325,
2841.3289,0,12.325,
2841.3327,0,12.325,
2841.3366,0,12.325,
2841.3406,0,12.325,
2841.3449,0,12.325,
2841.3488,0,12.325,
2841.3529,0,12.325,
2841.3567,0,12.325,
2841.3606,0,12.325,
2841.3646,0,12.325,
2841.3689,0,12.325,
2841.3726,0,12.35,
2841.3768,0,12.325,
2841.3806,0,12.325,
2841.3847,0,12.325,
2841.3886,0,12.325,
2841.3886,0,12.325,
2841.3926,0,12.35,
2841.3967,0,12.35,
2841.4012,0,12.325,
2841.4049,0,12.325,
2841.4089,0,12.35,
2841.4127,0,12.35,
2841.4167,0,12.35,
2841.4207,0,12.325,
2841.4246,0,12.325,
2841.4286,0,12.325,
2841.4327,0,12.325,
2841.4366,0,12.35,
2841.4409,0,12.35,
2841.4409,0,12.35,
2841.4447,0,12.35,
2841.4487,0,12.325,
2841.4529,0,12.325,
2841.4569,0,12.35,
2841.4608,0,12.35,
2841.465,0,12.35,
2841.469,0,12.35,
2841.4729,0,12.325,
2841.4765,0,12.325,
2841.4807,0,12.325,
2841.4849,0,12.35,
2841.4886,0,12.35,
2841.4926,0,12.325,
2841.4965,0,12.325,
2841.5007,0,12.325,
2841.5007,0,12.325,
2841.5046,0,12.35,
2841.5087,0,12.35,
2841.513,0,12.325,
2841.5167,0,12.325,
2841.5206,0,12.325,
2841.5246,0,12.325,
2841.5289,0,12.325,
2841.5327,0,12.325,
2841.5366,0,12.325,
2841.5407,0,12.325,
2841.5449,0,12.35,
2841.5487,0,12.35,
2841.5527,0,12.35,
2841.5527,0,12.35,
2841.5567,0,12.35,
2841.561,0,12.325,
2841.565,0,12.35,
2841.5688,0,12.35,
2841.5727,0,12.35,
2841.5769,0,12.35,
2841.5806,0,12.35,
2841.5849,0,12.35,
2841.5886,0,12.35,
2841.5935,0,12.35,
2841.5967,0,12.35,
2841.6006,0,12.35,
2841.605,0,12.35,
2841.6087,0,12.35,
2841.613,0,12.35,
2841.6166,0,12.35,
2841.6207,0,12.35,
2841.6251,0,12.35,
2841.6251,0,12.35,
2841.6289,0,12.35,
2841.6327,0,12.35,
2841.637,0,12.35,
2841.6406,0,12.35,
2841.645,0,12.35,
2841.6494,0,12.35,
2841.653,0,12.35,
2841.657,0,12.35,
2841.6607,0,12.35,
2841.6655,0,12.35,
2841.6686,0,12.35,
2841.673,0,12.35,
2841.6767,0,12.35,
2841.6767,0,12.35,
2841.6806,0,12.35,
2841.685,0,12.35,
2841.6886,0,12.35,
2841.6927,0,12.35,
2841.6966,0,12.35,
2841.7006,0,12.35,
2841.7049,0,12.35,
2841.7086,0,12.35,
2841.7128,0,12.35,
2841.7169,0,12.35,
2841.7206,0,12.35,
2841.725,0,12.35,
2841.7286,0,12.35,
2841.7327,0,12.35,
2841.7367,0,12.35,
2841.7367,0,12.35,
2841.7406,0,12.35,
2841.7448,0,12.35,
2841.7487,0,12.35,
2841.7529,0,12.35,
2841.7567,0,12.35,
2841.7609,0,12.35,
2841.7649,0,12.35,
2841.7686,0,12.35,
2841.7727,0,12.35,
2841.7769,0,12.35,
2841.7807,0,12.35,
2841.7847,0,12.35,
2841.7889,0,12.35,
2841.7928,0,12.35,
2841.7966,0,12.35,
2841.8006,0,12.35,
2841.8006,0,12.35,
2841.805,0,12.35,
2841.8086,0,12.35,
2841.8129,0,12.35,
2841.8169,0,12.35,
2841.8208,0,12.35,
2841.825,0,12.35,
2841.8287,0,12.35,
2841.8326,0,12.35,
2841.8369,0,12.35,
2841.8407,0,12.35,
2841.8449,0,12.35,
2841.8489,0,12.35,
2841.8528,0,12.35,
2841.8566,0,12.35,
2841.8606,0,12.35,
2841.865,0,12.35,
2841.865,0,12.35,
2841.8686,0,12.35,
2841.8729,0,12.35,
2841.8767,0,12.35,
2841.8806,0,12.325,
2841.8846,0,12.325,
2841.889,0,12.325,
2841.8927,0,12.325,
2841.8967,0,12.325,
2841.9006,0,12.35,
2841.9046,0,12.35,
2841.9087,0,12.35,
2841.9126,0,12.325,
2841.917,0,12.325,
2841.9206,0,12.325,
2841.925,0,12.325,
2841.9286,0,12.325,
2841.9329,0,12.325,
2841.9366,0,12.325,
2841.9366,0,12.325,
2841.9406,0,12.35,
2841.9446,0,12.35,
2841.9486,0,12.325,
2841.9526,0,12.325,
2841.9569,0,12.325,
2841.9606,0,12.325,
2841.9647,0,12.35,
2841.9686,0,12.325,
2841.9728,0,12.325,
2841.9766,0,12.325,
2841.9806,0,12.325,
2841.9846,0,12.325,
2841.9887,0,12.35,
2841.9887,0,12.35,
2841.9928,0,12.35,
2841.9967,0,12.35,
2842.0006,0,12.35,
2842.0047,0,12.35,
2842.0089,0,12.35,
2842.013,0,12.35,
2842.0167,0,12.35,
2842.0207,0,12.325,
2842.0247,0,12.325,
2842.0287,0,12.35,
2842.0329,0,12.35,
2842.0366,0,12.325,
2842.0409,0,12.325,
2842.0446,0,12.325,
2842.0486,0,12.35,
2842.0486,0,12.35,
2842.053,0,12.325,
2842.0567,0,12.325,
2842.0606,0,12.325,
2842.0649,0,12.325,
2842.0689,0,12.35,
2842.0726,0,12.35,
2842.0768,0,12.35,
2842.0808,0,12.35,
2842.0847,0,12.35,
2842.0887,0,12.35,
2842.0926,0,12.35,
2842.0968,0,12.35,
2842.1006,0,12.35,
2842.1047,0,12.325,
2842.1087,0,12.325,
2842.1126,0,12.35,
2842.1126,0,12.35,
2842.1166,0,12.35,
2842.1208,0,12.35,
2842.125,0,12.35,
2842.1289,0,12.325,
2842.1327,0,12.325,
2842.1366,0,12.35,
2842.1409,0,12.35,
2842.145,0,12.35,
2842.1503,0,12.35,
2842.153,0,12.35,
2842.1566,0,12.35,
2842.1606,0,12.35,
2842.1651,0,12.35,
2842.1651,0,12.35,
2842.1688,0,12.35,
2842.1727,0,12.35,
2842.1768,0,12.35,
2842.1806,0,12.35,
2842.1846,0,12.35,
2842.1889,0,12.35,
2842.1929,0,12.35,
2842.1966,0,12.35,
2842.2006,0,12.35,
2842.2047,0,12.35,
2842.2089,0,12.35,
2842.2129,0,12.35,
2842.2167,0,12.35,
2842.2167,0,12.35,
2842.2206,0,12.35,
2842.2246,0,12.35,
2842.2289,0,12.35,
2842.2329,0,12.35,
2842.2369,0,12.35,
2842.2408,0,12.35,
2842.2446,0,12.35,
2842.2486,0,12.35,
2842.2526,0,12.35,
2842.2565,0,12.35,
2842.2606,0,12.35,
2842.2647,0,12.35,
2842.2686,0,12.35,
2842.2726,0,12.35,
2842.2767,0,12.35,
2842.2809,0,12.35,
2842.2809,0,12.35,
2842.2849,0,12.35,
2842.2889,0,12.35,
2842.2929,0,12.35,
2842.2968,0,12.35,
2842.3006,0,12.35,
2842.3049,0,12.35,
2842.3088,0,12.35,
2842.3129,0,12.35,
2842.3168,0,12.35,
2842.3208,0,12.35,
2842.3246,0,12.35,
2842.3286,0,12.35,
2842.3326,0,12.35,
2842.3367,0,12.35,
2842.3409,0,12.35,
2842.3409,0,12.35,
2842.3448,0,12.35,
2842.3487,0,12.35,
2842.3528,0,12.35,
2842.3566,0,12.35,
2842.3607,0,12.35,
2842.3648,0,12.35,
2842.3688,0,12.35,
2842.3728,0,12.35,
2842.3768,0,12.35,
2842.3809,0,12.35,
2842.3847,0,12.35,
2842.3888,0,12.35,
2842.3928,0,12.35,
2842.3969,0,12.35,
2842.4008,0,12.35,
2842.4008,0,12.35,
2842.4047,0,12.35,
2842.4086,0,12.35,
2842.4129,0,12.35,
2842.4167,0,12.35,
2842.4208,0,12.35,
2842.4246,0,12.35,
2842.4285,0,12.35,
2842.433,0,12.35,
2842.4366,0,12.35,
2842.4406,0,12.35,
2842.4449,0,12.35,
2842.4489,0,12.35,
2842.4527,0,12.35,
2842.4527,0,12.35,
2842.4569,0,12.35,
2842.4607,0,12.35,
2842.4646,0,12.35,
2842.4689,0,12.35,
2842.4729,0,12.35,
2842.4766,0,12.35,
2842.4808,0,12.325,
2842.4849,0,12.325,
2842.4889,0,12.325,
2842.4929,0,12.325,
2842.4966,0,12.325,
2842.5009,0,12.325,
2842.5046,0,12.325,
2842.5085,0,12.325,
2842.5128,0,12.325,
2842.5128,0,12.325,
2842.5167,0,12.35,
2842.5206,0,12.35,
2842.5248,0,12.35,
2842.529,0,12.325,
2842.533,0,12.325,
2842.5367,0,12.325,
2842.5407,0,12.325,
2842.5448,0,12.325,
2842.549,0,12.325,
2842.5529,0,12.325,
2842.5567,0,12.325,
2842.5611,0,12.325,
2842.5646,0,12.325,
2842.5646,0,12.325,
2842.5687,0,12.325,
2842.5728,0,12.325,
2842.577,0,12.325,
2842.5806,0,12.35,
2842.5847,0,12.35,
2842.5889,0,12.325,
2842.5929,0,12.325,
2842.5968,0,12.35,
2842.6007,0,12.35,
2842.6046,0,12.325,
2842.6087,0,12.325,
2842.613,0,12.325,
2842.6167,0,12.325,
2842.6207,0,12.35,
2842.6249,0,12.35,
2842.629,0,12.325,
2842.629,0,12.325,
2842.6328,0,12.325,
2842.637,0,12.35,
2842.6407,0,12.35,
2842.6447,0,12.35,
2842.6498,0,12.325,
2842.6527,0,12.35,
2842.6571,0,12.35,
2842.6608,0,12.35,
2842.6648,0,12.35,
2842.6687,0,12.35,
2842.6729,0,12.325,
2842.677,0,12.325,
2842.6807,0,12.325,
2842.6807,0,12.325,
2842.6849,0,12.35,
2842.6887,0,12.35,
2842.693,0,12.35,
2842.6968,0,12.35,
2842.7007,0,12.325,
2842.7051,0,12.35,
2842.7086,0,12.35,
2842.713,0,12.35,
2842.717,0,12.35,
2842.7208,0,12.35,
2842.725,0,12.35,
2842.729,0,12.35,
2842.7329,0,12.35,
2842.737,0,12.35,
2842.7407,0,12.35,
2842.7407,0,12.35,
2842.7448,0,12.35,
2842.749,0,12.35,
2842.7529,0,12.325,
2842.7568,0,12.325,
2842.7607,0,12.325,
2842.7649,0,12.325,
